date,code,name,turnover_ratio,pe,pb,average_price,money_ratio,circulating_market_cap,average_circulating_market_cap,dividend_ratio
2019-11-01,801020,采掘,0.2328,12.49,1.09,6.66,0.92,1887777316600.0,28602686600.0,2.27
2019-11-01,801110,家用电器,1.5841,16.68,3.29,14.33,4.61,1232694945300.0,21253361100.0,2.34
2019-11-01,801200,商业贸易,0.7469,14.9,1.39,8.53,1.19,602074338800.0,6271607700.0,1.46
2019-11-01,801160,公用事业,0.4471,18.86,1.42,7.63,1.93,1749950714400.0,11005979300.0,1.89
2019-11-01,801010,农林牧渔,1.7528,34.65,3.82,13.31,4.45,901818812700.0,10735938200.0,1.1
2019-11-01,801120,食品饮料,1.2451,32.18,6.56,37.13,5.02,3553794774600.0,37408366000.0,1.33
2019-11-01,801230,综合,0.868,29.45,1.65,8.58,0.49,145881429600.0,4420649400.0,0.35
2019-11-01,801750,计算机,3.1504,55.95,3.71,19.87,10.57,1658500667600.0,7935409900.0,0.37
2019-11-01,801050,有色金属,0.8245,33.68,1.87,10.02,2.69,1085279106100.0,9604239900.0,0.79
2019-11-01,801890,机械设备,0.8533,24.65,1.92,13.19,3.85,1453235797000.0,4377216300.0,1.02
2019-11-01,801170,交通运输,0.4452,16.96,1.4,9.33,2.32,1558373108700.0,13434250900.0,1.69
2019-11-01,801710,建筑材料,0.9488,10.94,1.62,9.78,1.51,553792618800.0,8265561500.0,2.48
2019-11-01,801130,纺织服装,0.929,23.85,1.72,9.22,0.79,306042493600.0,3687259000.0,1.83
2019-11-01,801180,房地产,0.9507,9.19,1.3,6.84,3.7,1969893369400.0,15037354000.0,3.02
2019-11-01,801760,传媒,1.9047,37.89,2.19,14.73,5.35,1176484424500.0,7044816900.0,0.78
2019-11-01,801040,钢铁,0.3312,9.11,0.87,5.14,0.44,518490169200.0,16725489300.0,4.6
2019-11-01,801780,银行,0.1671,6.93,0.79,9.17,4.09,6866299104900.0,208069669800.0,3.37
2019-11-01,801880,汽车,0.8202,17.99,1.47,11.42,2.57,1329826782300.0,7686860000.0,2.11
2019-11-01,801140,轻工制造,1.4297,22.64,1.65,13.17,2.11,540455701800.0,4222310200.0,1.12
2019-11-01,801720,建筑装饰,0.5185,9.26,0.95,9.31,1.78,1155188586500.0,9095973100.0,1.92
2019-11-01,801080,电子,1.7858,37.79,3.05,23.91,12.42,2506986718200.0,10445778000.0,0.65
2019-11-01,801790,非银金融,0.6253,15.22,1.84,12.34,5.66,4079597446700.0,51640474000.0,1.52
2019-11-01,801030,化工,0.6168,19.58,1.73,12.43,4.5,2257160254300.0,6757964800.0,1.74
2019-11-01,801730,电气设备,0.8717,29.5,1.99,10.07,2.87,1259750071500.0,6561198300.0,0.84
2019-11-01,801210,休闲服务,0.5604,33.29,3.58,13.58,0.34,326280487300.0,9887287500.0,0.69
2019-11-01,801770,通信,1.5867,36.41,2.6,18.53,3.72,802468585000.0,7945233500.0,0.47
2019-11-01,801150,医药生物,1.1558,36.2,3.44,22.15,8.93,3371081558700.0,11236938500.0,0.69
2019-11-04,801740,国防军工,0.6884,55.46,2.31,16.71,1.24,713900517500.0,10816674500.0,0.33
2019-11-04,801020,采掘,0.2145,12.49,1.09,6.66,0.8,1886900879200.0,28589407300.0,2.28
2019-11-04,801110,家用电器,1.3687,16.81,3.31,14.4,2.83,1241885968100.0,21411827000.0,2.32
2019-11-04,801200,商业贸易,0.7194,14.88,1.39,8.53,1.06,601187158400.0,6262366200.0,1.46
2019-11-04,801160,公用事业,0.5259,18.91,1.43,7.67,2.21,1757043135800.0,11050585800.0,1.88
2019-11-04,801010,农林牧渔,1.6669,34.78,3.84,13.37,3.83,907010767600.0,10797747200.0,1.1
2019-11-04,801120,食品饮料,1.1815,32.43,6.61,37.47,4.82,3585551996100.0,37742652600.0,1.32
2019-11-04,801230,综合,0.95,29.6,1.66,8.75,0.54,146508018100.0,4439636900.0,0.35
2019-11-04,801750,计算机,3.4933,56.54,3.75,20.07,11.76,1675917539100.0,8018744200.0,0.36
2019-11-04,801050,有色金属,0.7998,33.82,1.87,10.01,2.57,1089144162300.0,9638443900.0,0.79
2019-11-04,801890,机械设备,0.8289,24.68,1.92,13.18,3.6,1453436209700.0,4377819900.0,1.02
2019-11-04,801170,交通运输,0.6122,17.18,1.42,9.37,2.78,1583753741400.0,13653049500.0,1.67
2019-11-04,801710,建筑材料,1.1636,11.12,1.65,9.91,1.6,562936756000.0,8402041100.0,2.44
2019-11-04,801130,纺织服装,0.8371,23.76,1.71,9.2,0.67,304763682000.0,3671851600.0,1.83
2019-11-04,801180,房地产,0.9078,9.19,1.3,6.83,3.29,1968556906700.0,15027152000.0,3.02
2019-11-04,801760,传媒,1.8475,37.79,2.18,14.81,4.84,1172802937100.0,7022772100.0,0.79
2019-11-04,801040,钢铁,0.3169,9.07,0.86,5.14,0.42,515055533800.0,16614694600.0,4.62
2019-11-04,801780,银行,0.1453,6.97,0.8,9.2,3.26,6878941966200.0,208452786900.0,3.35
2019-11-04,801880,汽车,0.8654,18.06,1.48,11.45,2.68,1332995123700.0,7705174100.0,2.1
2019-11-04,801140,轻工制造,1.688,22.73,1.66,13.34,2.32,544483730900.0,4253779100.0,1.11
2019-11-04,801720,建筑装饰,0.573,9.3,0.95,9.58,1.84,1159093641400.0,9055419100.0,1.92
2019-11-04,801080,电子,2.1431,38.31,3.09,24.28,14.33,2540743162200.0,10586429800.0,0.64
2019-11-04,801790,非银金融,0.6703,15.28,1.85,12.35,5.74,4119072925300.0,52140163600.0,1.52
2019-11-04,801030,化工,0.6256,19.66,1.73,12.46,4.36,2266074308500.0,6784653600.0,1.73
2019-11-04,801730,电气设备,0.8832,29.59,2.0,10.09,2.83,1262520979600.0,6575630100.0,0.84
2019-11-04,801210,休闲服务,0.7318,33.96,3.65,13.77,0.47,332849856600.0,10086359300.0,0.68
2019-11-04,801770,通信,1.8131,36.72,2.63,18.67,3.89,809305183500.0,8012922600.0,0.47
2019-11-04,801150,医药生物,1.3017,36.67,3.48,22.51,9.41,3412387051300.0,11374623500.0,0.68
2019-11-05,801740,国防军工,0.6815,55.63,2.31,16.76,1.24,717465927600.0,10870695900.0,0.33
2019-11-05,801020,采掘,0.2573,12.56,1.09,6.69,0.95,1894535977900.0,28705090600.0,2.26
2019-11-05,801110,家用电器,1.3041,16.85,3.32,14.49,2.6,1246253762200.0,21487133800.0,2.31
2019-11-05,801200,商业贸易,0.7616,14.89,1.39,8.53,1.08,601220856000.0,6262717300.0,1.46
2019-11-05,801160,公用事业,0.4996,18.95,1.43,7.64,2.07,1761501249600.0,11078624200.0,1.88
2019-11-05,801010,农林牧渔,1.9078,35.17,3.88,13.49,4.3,917844541100.0,10926720700.0,1.09
2019-11-05,801120,食品饮料,1.2675,32.54,6.63,37.53,4.53,3596756951300.0,37860599500.0,1.32
2019-11-05,801230,综合,0.9149,29.46,1.65,8.63,0.49,145855834300.0,4419873800.0,0.35
2019-11-05,801750,计算机,3.1464,56.88,3.77,20.25,10.64,1685322593600.0,8025345700.0,0.36
2019-11-05,801050,有色金属,0.9189,33.94,1.88,10.08,3.08,1095068431300.0,9690871100.0,0.79
2019-11-05,801890,机械设备,0.8538,24.7,1.92,13.15,3.46,1454490649400.0,4380995900.0,1.02
2019-11-05,801170,交通运输,0.5322,17.21,1.42,9.37,2.26,1583597686100.0,13651704200.0,1.67
2019-11-05,801710,建筑材料,1.1889,11.18,1.66,9.96,1.51,565610973400.0,8441954800.0,2.43
2019-11-05,801130,纺织服装,1.0376,23.8,1.71,9.24,0.76,304983295200.0,3674497500.0,1.83
2019-11-05,801180,房地产,0.8682,9.22,1.3,6.84,3.45,1976529636900.0,15088012500.0,3.01
2019-11-05,801760,传媒,1.641,37.85,2.19,14.85,4.38,1174088770900.0,7030471700.0,0.78
2019-11-05,801040,钢铁,0.3347,9.11,0.86,5.17,0.42,517272827700.0,16686220200.0,4.6
2019-11-05,801780,银行,0.2357,7.05,0.81,9.28,4.83,6944962683600.0,204263608300.0,3.3
2019-11-05,801880,汽车,0.7836,18.08,1.48,11.5,2.47,1334026913400.0,7711138200.0,2.1
2019-11-05,801140,轻工制造,1.602,22.88,1.67,13.73,2.34,549332586800.0,4258392100.0,1.1
2019-11-05,801720,建筑装饰,0.6541,9.36,0.96,9.57,2.03,1167023193300.0,9117368700.0,1.91
2019-11-05,801080,电子,2.0718,38.78,3.1,24.72,13.95,2576102177400.0,10733759100.0,0.63
2019-11-05,801790,非银金融,1.0269,15.38,1.86,12.51,7.96,4165847044200.0,52732241100.0,1.51
2019-11-05,801030,化工,0.6555,19.75,1.74,12.47,4.45,2274219673100.0,6809040900.0,1.73
2019-11-05,801730,电气设备,0.9394,29.86,2.02,10.11,3.16,1273793129000.0,6634339200.0,0.83
2019-11-05,801210,休闲服务,0.8692,33.98,3.65,13.86,0.45,333278153800.0,10099338000.0,0.68
2019-11-05,801770,通信,1.6843,36.56,2.62,18.61,3.17,806371712500.0,7983878300.0,0.47
2019-11-05,801150,医药生物,1.1649,36.75,3.49,22.5,7.96,3416278921600.0,11387596400.0,0.68
2019-11-06,801740,国防军工,1.2526,56.53,2.35,17.05,2.47,729926210500.0,11059488000.0,0.32
2019-11-06,801020,采掘,0.2207,12.48,1.08,6.64,0.84,1881480871500.0,28507285900.0,2.28
2019-11-06,801110,家用电器,1.2096,16.82,3.32,14.38,2.31,1244168294700.0,21451177500.0,2.32
2019-11-06,801200,商业贸易,0.6929,14.68,1.37,8.43,1.02,593160538600.0,6178755600.0,1.48
2019-11-06,801160,公用事业,0.4314,18.84,1.42,7.55,1.88,1753087120200.0,11025705200.0,1.89
2019-11-06,801010,农林牧渔,1.9805,34.25,3.77,13.15,4.58,893641285200.0,10638586700.0,1.11
2019-11-06,801120,食品饮料,1.0938,32.23,6.57,37.18,4.15,3567892846600.0,37556766800.0,1.33
2019-11-06,801230,综合,0.8473,29.3,1.64,8.61,0.46,145034586600.0,4394987500.0,0.35
2019-11-06,801750,计算机,2.9755,56.0,3.71,20.0,10.66,1659371610000.0,7901769600.0,0.37
2019-11-06,801050,有色金属,1.0032,33.86,1.88,10.04,3.73,1092341221400.0,9666736500.0,0.79
2019-11-06,801890,机械设备,0.8418,24.53,1.91,13.04,3.59,1444816200300.0,4351856000.0,1.02
2019-11-06,801170,交通运输,0.4741,17.03,1.41,9.26,2.09,1568383445800.0,13520546900.0,1.69
2019-11-06,801710,建筑材料,0.9288,11.1,1.65,9.91,1.24,561232076800.0,8376598200.0,2.44
2019-11-06,801130,纺织服装,1.0772,23.59,1.7,9.18,0.8,302547434600.0,3645149800.0,1.84
2019-11-06,801180,房地产,0.8207,9.13,1.29,6.78,3.13,1958046091800.0,14946916700.0,3.04
2019-11-06,801760,传媒,1.6483,37.34,2.16,14.54,4.44,1158130360900.0,6934912300.0,0.8
2019-11-06,801040,钢铁,0.3854,9.14,0.87,5.23,0.57,519432947900.0,16755901500.0,4.58
2019-11-06,801780,银行,0.1751,7.07,0.81,9.28,3.95,6978975504500.0,205263985400.0,3.29
2019-11-06,801880,汽车,0.7562,17.97,1.47,11.47,2.43,1326819798100.0,7669478600.0,2.11
2019-11-06,801140,轻工制造,1.5532,22.66,1.65,13.64,2.34,544178426300.0,4218437400.0,1.11
2019-11-06,801720,建筑装饰,0.5219,9.28,0.95,9.49,1.78,1157065409100.0,9039573500.0,1.92
2019-11-06,801080,电子,2.113,38.36,3.06,24.45,15.23,2552337858100.0,10634741100.0,0.64
2019-11-06,801790,非银金融,0.6907,15.28,1.85,12.33,5.35,4138255090700.0,52382975800.0,1.52
2019-11-06,801030,化工,0.6738,19.67,1.73,12.41,5.24,2265310561000.0,6782366900.0,1.73
2019-11-06,801730,电气设备,1.0038,29.82,2.01,10.08,3.91,1270297407600.0,6616132300.0,0.83
2019-11-06,801210,休闲服务,0.9361,33.74,3.63,13.69,0.43,331006477300.0,10030499300.0,0.68
2019-11-06,801770,通信,1.6596,35.92,2.57,18.37,3.4,793582841800.0,7857255900.0,0.48
2019-11-06,801150,医药生物,1.1913,36.54,3.47,22.36,7.97,3395041515600.0,11316805100.0,0.68
2019-11-07,801740,国防军工,0.8186,56.08,2.33,16.94,1.9,724963762300.0,10984299400.0,0.33
2019-11-07,801020,采掘,0.1897,12.49,1.08,6.64,0.92,1876614070300.0,28433546500.0,2.28
2019-11-07,801110,家用电器,0.9402,16.83,3.32,14.43,2.09,1245482258200.0,21473832000.0,2.32
2019-11-07,801200,商业贸易,0.5777,14.71,1.38,8.49,0.98,594536289500.0,6193086300.0,1.48
2019-11-07,801160,公用事业,0.3889,18.83,1.42,7.55,1.88,1750415054600.0,11008899700.0,1.89
2019-11-07,801010,农林牧渔,1.7173,34.56,3.84,13.34,4.39,909215516000.0,10823994200.0,1.09
2019-11-07,801120,食品饮料,0.8999,32.43,6.61,37.45,3.88,3588340220200.0,37772002300.0,1.32
2019-11-07,801230,综合,0.8112,29.46,1.64,8.64,0.47,145846750000.0,4419598500.0,0.35
2019-11-07,801750,计算机,2.8729,56.66,3.75,20.25,11.73,1679981540100.0,7999912100.0,0.36
2019-11-07,801050,有色金属,0.6536,33.77,1.87,10.02,2.61,1089091785200.0,9637980400.0,0.79
2019-11-07,801890,机械设备,0.8245,24.56,1.92,13.11,3.64,1455583856900.0,4384288700.0,1.01
2019-11-07,801170,交通运输,0.3632,17.01,1.41,9.3,1.87,1567569431400.0,13513529600.0,1.69
2019-11-07,801710,建筑材料,0.8681,11.16,1.65,9.98,1.39,565213767500.0,8436026400.0,2.43
2019-11-07,801130,纺织服装,0.9202,23.88,1.72,9.29,0.89,305753232800.0,3683773900.0,1.82
2019-11-07,801180,房地产,0.7655,9.17,1.3,6.82,3.16,1965485562200.0,15003706600.0,3.06
2019-11-07,801760,传媒,1.6135,37.74,2.18,14.68,5.0,1171160149300.0,7012935000.0,0.79
2019-11-07,801040,钢铁,0.3127,9.11,0.86,5.22,0.49,517447125400.0,16691842800.0,4.6
2019-11-07,801780,银行,0.1269,7.06,0.81,9.28,3.13,6953393838900.0,204511583500.0,3.3
2019-11-07,801880,汽车,0.6773,18.12,1.49,11.56,2.73,1338684314000.0,7738059600.0,2.09
2019-11-07,801140,轻工制造,1.3266,22.79,1.66,13.77,2.42,547232180700.0,4242109900.0,1.11
2019-11-07,801720,建筑装饰,0.4732,9.26,0.95,9.55,1.85,1152704631600.0,9005504900.0,1.93
2019-11-07,801080,电子,2.0801,38.63,3.09,24.57,15.08,2568603325000.0,10702513900.0,0.64
2019-11-07,801790,非银金融,0.5736,15.3,1.85,12.33,5.4,4129707758900.0,52274781800.0,1.52
2019-11-07,801030,化工,0.6277,19.78,1.74,12.52,5.53,2276267013900.0,6815170700.0,1.72
2019-11-07,801730,电气设备,0.8633,29.93,2.02,10.13,3.51,1275142641900.0,6641367900.0,0.83
2019-11-07,801210,休闲服务,0.6534,33.51,3.6,13.69,0.44,328423227500.0,9952219000.0,0.69
2019-11-07,801770,通信,1.4271,36.06,2.58,18.53,3.3,796062528800.0,7881807200.0,0.48
2019-11-07,801150,医药生物,1.1864,36.9,3.5,22.55,9.31,3426911175600.0,11423037300.0,0.68
2019-11-08,801740,国防军工,0.7684,55.8,2.32,16.85,1.51,720866590200.0,10922221100.0,0.33
2019-11-08,801020,采掘,0.1971,12.43,1.08,6.66,0.82,1867255180300.0,28291745200.0,2.29
2019-11-08,801110,家用电器,0.9698,16.81,3.32,14.31,2.14,1242988268800.0,21430832200.0,2.32
2019-11-08,801200,商业贸易,0.645,14.68,1.37,8.5,1.05,593876394400.0,6186212400.0,1.48
2019-11-08,801160,公用事业,0.4073,18.82,1.42,7.55,1.83,1751140287800.0,11013460900.0,1.89
2019-11-08,801010,农林牧渔,1.5961,33.9,3.76,13.08,3.51,891801105100.0,10616679800.0,1.11
2019-11-08,801120,食品饮料,1.2047,32.53,6.63,37.54,5.28,3596749369200.0,37860519700.0,1.32
2019-11-08,801230,综合,0.9051,29.65,1.65,8.75,0.49,146389481300.0,4305573000.0,0.34
2019-11-08,801750,计算机,3.1219,56.61,3.75,20.34,12.17,1685306855400.0,8025270700.0,0.36
2019-11-08,801050,有色金属,0.7393,33.74,1.86,9.99,2.72,1084963161500.0,9601443900.0,0.79
2019-11-08,801890,机械设备,0.8398,24.42,1.9,13.09,3.73,1450281780600.0,4368318600.0,1.02
2019-11-08,801170,交通运输,0.4241,16.97,1.4,9.27,1.88,1561858023900.0,13464293300.0,1.69
2019-11-08,801710,建筑材料,1.0473,11.12,1.65,9.95,1.48,562949606800.0,8402232900.0,2.44
2019-11-08,801130,纺织服装,1.0078,23.71,1.71,9.26,0.86,304159783400.0,3664575700.0,1.83
2019-11-08,801180,房地产,0.7684,9.12,1.29,6.79,2.85,1953961384800.0,14915735800.0,3.08
2019-11-08,801760,传媒,1.8105,37.7,2.18,14.6,5.19,1171228708800.0,7013345600.0,0.79
2019-11-08,801040,钢铁,0.3808,9.06,0.86,5.23,0.47,514291205500.0,16590038900.0,4.62
2019-11-08,801780,银行,0.1513,6.98,0.81,9.16,3.22,6863230493500.0,201859720400.0,3.35
2019-11-08,801880,汽车,0.8337,18.18,1.49,11.61,2.9,1344909841000.0,7774045300.0,2.09
2019-11-08,801140,轻工制造,1.3457,22.72,1.66,13.75,2.17,545132256700.0,4225831400.0,1.11
2019-11-08,801720,建筑装饰,0.4916,9.22,0.95,9.56,1.73,1145824469100.0,8951753700.0,1.93
2019-11-08,801080,电子,2.3344,38.97,3.12,24.74,16.28,2578690511000.0,10744543800.0,0.63
2019-11-08,801790,非银金融,0.7084,15.16,1.83,12.3,5.81,4097948935000.0,51872771300.0,1.53
2019-11-08,801030,化工,0.6322,19.69,1.74,12.48,4.91,2267111119200.0,6787757800.0,1.73
2019-11-08,801730,电气设备,0.8779,29.87,2.02,10.13,3.08,1273237411100.0,6631444800.0,0.83
2019-11-08,801210,休闲服务,0.9702,33.54,3.6,13.71,0.4,328629797300.0,9958478700.0,0.69
2019-11-08,801770,通信,1.4957,35.85,2.56,18.45,3.43,790775638400.0,7829461800.0,0.48
2019-11-08,801150,医药生物,1.1274,36.77,3.49,22.43,8.09,3420622738600.0,11402075800.0,0.68
2019-11-11,801740,国防军工,0.8542,54.38,2.26,16.36,1.69,702428670300.0,10642858600.0,0.34
2019-11-11,801020,采掘,0.2653,12.12,1.05,6.47,1.17,1825045985700.0,27652211900.0,2.35
2019-11-11,801110,家用电器,1.0688,16.19,3.2,13.9,2.9,1198870982600.0,20670189400.0,2.41
2019-11-11,801200,商业贸易,0.7229,14.29,1.34,8.32,1.21,578710378000.0,6028233100.0,1.52
2019-11-11,801160,公用事业,0.4584,18.49,1.39,7.35,1.97,1723222047500.0,10837874500.0,1.93
2019-11-11,801010,农林牧渔,1.5108,33.4,3.71,12.83,3.33,878387699000.0,10456996400.0,1.13
2019-11-11,801120,食品饮料,1.1614,32.2,6.56,37.17,4.71,3562174062000.0,37496569100.0,1.33
2019-11-11,801230,综合,0.976,29.03,1.61,8.55,0.47,143186347200.0,4211363200.0,0.35
2019-11-11,801750,计算机,2.766,55.12,3.66,19.87,10.9,1639812418200.0,7808630600.0,0.37
2019-11-11,801050,有色金属,0.8546,32.92,1.82,9.75,2.93,1059297464300.0,9374313800.0,0.81
2019-11-11,801890,机械设备,0.9073,23.87,1.86,12.77,4.0,1418428696300.0,4272375600.0,1.04
2019-11-11,801170,交通运输,0.4486,16.61,1.37,9.02,1.97,1526661368200.0,13160873900.0,1.73
2019-11-11,801710,建筑材料,1.0481,10.84,1.61,9.67,1.49,548520849300.0,8186878300.0,2.5
2019-11-11,801130,纺织服装,1.0275,23.28,1.67,9.11,0.85,298477844300.0,3596118600.0,1.87
2019-11-11,801180,房地产,0.715,8.91,1.26,6.62,2.94,1909505654200.0,14576379000.0,3.15
2019-11-11,801760,传媒,1.7154,36.91,2.13,14.33,5.13,1148661589400.0,6878213100.0,0.8
2019-11-11,801040,钢铁,0.42,8.85,0.84,5.08,0.52,503017785300.0,16226380200.0,4.73
2019-11-11,801780,银行,0.1534,6.87,0.79,8.98,3.33,6756797624400.0,198729341900.0,3.41
2019-11-11,801880,汽车,0.8676,17.89,1.47,11.42,2.8,1323583247500.0,7650770200.0,2.12
2019-11-11,801140,轻工制造,1.3781,22.33,1.63,13.42,2.17,535438576900.0,4150686600.0,1.13
2019-11-11,801720,建筑装饰,0.5882,8.99,0.92,9.3,1.99,1115099537800.0,8711715100.0,1.98
2019-11-11,801080,电子,2.1018,38.18,3.06,24.28,14.61,2530245908100.0,10542691300.0,0.64
2019-11-11,801790,非银金融,0.7132,14.94,1.8,12.08,5.89,4052764252900.0,51300813300.0,1.55
2019-11-11,801030,化工,0.7221,19.22,1.69,12.19,5.32,2216610288300.0,6636557700.0,1.77
2019-11-11,801730,电气设备,0.884,29.24,1.98,9.87,2.99,1246224906100.0,6490754700.0,0.85
2019-11-11,801210,休闲服务,1.1534,32.68,3.51,13.36,0.62,320141071600.0,9701244600.0,0.71
2019-11-11,801770,通信,1.7359,34.86,2.48,17.88,3.47,765217219600.0,7576408100.0,0.5
2019-11-11,801150,医药生物,1.1552,35.92,3.41,21.85,8.62,3342832562700.0,11142775200.0,0.7
2019-11-12,801740,国防军工,0.7062,54.41,2.26,16.39,1.66,703021679100.0,10651843600.0,0.34
2019-11-12,801020,采掘,0.2369,12.2,1.06,6.49,1.19,1826716311400.0,27677519900.0,2.33
2019-11-12,801110,家用电器,0.8409,15.9,3.14,13.87,2.73,1181052497500.0,20362974100.0,2.45
2019-11-12,801200,商业贸易,0.607,14.29,1.34,8.37,1.2,585881519900.0,6102932500.0,1.52
2019-11-12,801160,公用事业,0.3821,18.48,1.39,7.36,1.88,1723692654100.0,10840834300.0,1.93
2019-11-12,801010,农林牧渔,1.3168,33.61,3.73,12.91,3.4,884192471700.0,10526100900.0,1.12
2019-11-12,801120,食品饮料,0.9724,32.33,6.59,37.29,4.48,3575000890700.0,37631588300.0,1.32
2019-11-12,801230,综合,0.8627,28.89,1.61,8.57,0.46,147397303200.0,4335214800.0,0.35
2019-11-12,801750,计算机,2.3433,55.02,3.65,19.87,10.78,1636775264900.0,7794167900.0,0.37
2019-11-12,801050,有色金属,0.7358,32.6,1.81,9.72,2.83,1054628108100.0,9332992100.0,0.81
2019-11-12,801890,机械设备,0.7908,23.97,1.87,12.84,4.18,1424568602200.0,4290869300.0,1.04
2019-11-12,801170,交通运输,0.3333,16.64,1.38,9.04,1.81,1528770375000.0,13179055000.0,1.73
2019-11-12,801710,建筑材料,0.832,10.9,1.61,9.72,1.32,550991045100.0,8223746900.0,2.49
2019-11-12,801130,纺织服装,0.9393,23.36,1.68,9.16,0.92,300056851600.0,3615142800.0,1.86
2019-11-12,801180,房地产,0.5351,8.92,1.26,6.64,2.39,1911704982200.0,14593167800.0,3.15
2019-11-12,801760,传媒,1.5972,37.04,2.14,14.35,4.96,1151927428300.0,6897769000.0,0.8
2019-11-12,801040,钢铁,0.3727,8.85,0.84,5.15,0.54,502819689600.0,16219990000.0,4.73
2019-11-12,801780,银行,0.1048,6.89,0.79,9.01,2.75,6774681267000.0,199255331400.0,3.4
2019-11-12,801880,汽车,0.7225,17.89,1.47,11.48,2.82,1323312720800.0,7649206500.0,2.12
2019-11-12,801140,轻工制造,1.3337,22.47,1.64,13.53,2.4,539455339300.0,4181824300.0,1.12
2019-11-12,801720,建筑装饰,0.4542,9.02,0.92,9.37,1.88,1118796963200.0,8740601300.0,1.97
2019-11-12,801080,电子,2.1179,38.14,3.05,24.21,16.88,2523810205800.0,10515875900.0,0.65
2019-11-12,801790,非银金融,0.5394,14.97,1.81,12.1,5.28,4064050624800.0,51443678800.0,1.56
2019-11-12,801030,化工,0.6224,19.28,1.7,12.26,5.34,2226758649800.0,6666942100.0,1.76
2019-11-12,801730,电气设备,0.8469,29.22,1.97,9.91,3.36,1245701879400.0,6488030600.0,0.85
2019-11-12,801210,休闲服务,0.9006,32.66,3.51,13.4,0.51,319184214600.0,9672248900.0,0.71
2019-11-12,801770,通信,1.4677,35.01,2.49,17.98,3.37,768316033900.0,7607089400.0,0.5
2019-11-12,801150,医药生物,1.062,36.05,3.42,21.93,8.67,3368702326700.0,11229007800.0,0.69
2019-11-13,801740,国防军工,0.5314,54.07,2.25,16.33,1.27,698057690100.0,10576631700.0,0.34
2019-11-13,801020,采掘,0.204,12.08,1.05,6.43,1.0,1806528151000.0,27371638700.0,2.35
2019-11-13,801110,家用电器,0.7895,15.89,3.14,13.81,1.98,1180785471500.0,20358370200.0,2.45
2019-11-13,801200,商业贸易,0.5197,14.2,1.33,8.32,1.05,583136615900.0,6074339700.0,1.53
2019-11-13,801160,公用事业,0.319,18.38,1.39,7.32,1.65,1714616218200.0,10783749800.0,1.94
2019-11-13,801010,农林牧渔,1.168,33.31,3.69,12.8,3.04,875419549700.0,10421661300.0,1.13
2019-11-13,801120,食品饮料,0.9724,32.72,6.67,37.62,5.34,3617888445400.0,38083036300.0,1.31
2019-11-13,801230,综合,0.7157,28.92,1.61,8.63,0.47,147616008300.0,4341647300.0,0.35
2019-11-13,801750,计算机,2.084,54.88,3.64,19.83,10.02,1633905845600.0,7780504000.0,0.37
2019-11-13,801050,有色金属,0.8457,32.68,1.81,9.71,3.21,1056965360300.0,9353675800.0,0.81
2019-11-13,801890,机械设备,0.832,23.88,1.86,12.83,4.46,1423197938100.0,4286740800.0,1.04
2019-11-13,801170,交通运输,0.3074,16.53,1.37,8.97,1.69,1519502296100.0,13099157700.0,1.74
2019-11-13,801710,建筑材料,0.6442,10.86,1.61,9.69,1.12,548968199900.0,8193555200.0,2.5
2019-11-13,801130,纺织服装,0.875,23.22,1.67,9.14,0.95,298976151300.0,3602122300.0,1.87
2019-11-13,801180,房地产,0.5516,8.85,1.25,6.59,2.47,1894603462100.0,14462621800.0,3.17
2019-11-13,801760,传媒,1.3509,36.85,2.13,14.32,4.51,1146340367700.0,6864313600.0,0.81
